image domain,model,decoder num,human,kappa,human ceiling,model ceiling
edges,resnet50,3,subject-01,0.033398821218074706,0.31843643384059334,0.8994506031098393
edges,resnet50,3,subject-02,0.003773584905660364,0.31843643384059334,0.8994506031098393
edges,resnet50,3,subject-03,0.007633587786259582,0.31843643384059334,0.8994506031098393
edges,resnet50,3,subject-04,0.035051546391752564,0.31843643384059334,0.8994506031098393
edges,resnet50,3,subject-05,0.035573122529644216,0.31843643384059334,0.8994506031098393
edges,resnet50,3,subject-06,0.007633587786259582,0.31843643384059334,0.8994506031098393
edges,resnet50,3,subject-07,0.06382978723404255,0.31843643384059334,0.8994506031098393
edges,resnet50,3,subject-08,-0.0018552875695733433,0.31843643384059334,0.8994506031098393
edges,resnet50,3,subject-09,0.08021390374331551,0.31843643384059334,0.8994506031098393
edges,resnet50,3,subject-10,0.02495201535508632,0.31843643384059334,0.8994506031098393
edges,resnet50,4,subject-01,0.03913522169952961,0.31843643384059334,0.8994506031098393
edges,resnet50,4,subject-02,0.006737247353224247,0.31843643384059334,0.8994506031098393
edges,resnet50,4,subject-03,0.011288439081354648,0.31843643384059334,0.8994506031098393
edges,resnet50,4,subject-04,0.04352385946512846,0.31843643384059334,0.8994506031098393
edges,resnet50,4,subject-05,0.04167505536541165,0.31843643384059334,0.8994506031098393
edges,resnet50,4,subject-06,0.011288439081354648,0.31843643384059334,0.8994506031098393
edges,resnet50,4,subject-07,0.07459459459459458,0.31843643384059334,0.8994506031098393
edges,resnet50,4,subject-08,9.468800302993e-05,0.31843643384059334,0.8994506031098393
edges,resnet50,4,subject-09,0.06275249124697006,0.31843643384059334,0.8994506031098393
edges,resnet50,4,subject-10,0.029259223015950665,0.31843643384059334,0.8994506031098393
edges,resnet50,5,subject-01,0.035287140456657116,0.31843643384059334,0.8994506031098393
edges,resnet50,5,subject-02,0.004748338081671415,0.31843643384059334,0.8994506031098393
edges,resnet50,5,subject-03,0.008835958509412267,0.31843643384059334,0.8994506031098393
edges,resnet50,5,subject-04,0.03784344219803009,0.31843643384059334,0.8994506031098393
edges,resnet50,5,subject-05,0.03758202425929602,0.31843643384059334,0.8994506031098393
edges,resnet50,5,subject-06,0.008835958509412267,0.31843643384059334,0.8994506031098393
edges,resnet50,5,subject-07,0.067379679144385,0.31843643384059334,0.8994506031098393
edges,resnet50,5,subject-08,-0.0012141589614271609,0.31843643384059334,0.8994506031098393
edges,resnet50,5,subject-09,0.06727418922540859,0.31843643384059334,0.8994506031098393
edges,resnet50,5,subject-10,0.026369168356997905,0.31843643384059334,0.8994506031098393
edges,resnet50,6,subject-01,0.033398821218074706,0.31843643384059334,0.8994506031098393
edges,resnet50,6,subject-02,0.003773584905660364,0.31843643384059334,0.8994506031098393
edges,resnet50,6,subject-03,0.007633587786259582,0.31843643384059334,0.8994506031098393
edges,resnet50,6,subject-04,0.035051546391752564,0.31843643384059334,0.8994506031098393
edges,resnet50,6,subject-05,0.035573122529644216,0.31843643384059334,0.8994506031098393
edges,resnet50,6,subject-06,0.007633587786259582,0.31843643384059334,0.8994506031098393
edges,resnet50,6,subject-07,0.06382978723404255,0.31843643384059334,0.8994506031098393
edges,resnet50,6,subject-08,-0.0018552875695733433,0.31843643384059334,0.8994506031098393
edges,resnet50,6,subject-09,0.08021390374331551,0.31843643384059334,0.8994506031098393
edges,resnet50,6,subject-10,0.02495201535508632,0.31843643384059334,0.8994506031098393
edges,resnet50,7,subject-01,0.035287140456657116,0.31843643384059334,0.8994506031098393
edges,resnet50,7,subject-02,0.004748338081671415,0.31843643384059334,0.8994506031098393
edges,resnet50,7,subject-03,0.008835958509412267,0.31843643384059334,0.8994506031098393
edges,resnet50,7,subject-04,0.03784344219803009,0.31843643384059334,0.8994506031098393
edges,resnet50,7,subject-05,0.03758202425929602,0.31843643384059334,0.8994506031098393
edges,resnet50,7,subject-06,0.008835958509412267,0.31843643384059334,0.8994506031098393
edges,resnet50,7,subject-07,0.067379679144385,0.31843643384059334,0.8994506031098393
edges,resnet50,7,subject-08,-0.0012141589614271609,0.31843643384059334,0.8994506031098393
edges,resnet50,7,subject-09,0.06727418922540859,0.31843643384059334,0.8994506031098393
edges,resnet50,7,subject-10,0.026369168356997905,0.31843643384059334,0.8994506031098393
edges,resnet50,8,subject-01,0.033398821218074706,0.31843643384059334,0.8994506031098393
edges,resnet50,8,subject-02,0.003773584905660364,0.31843643384059334,0.8994506031098393
edges,resnet50,8,subject-03,0.007633587786259582,0.31843643384059334,0.8994506031098393
edges,resnet50,8,subject-04,0.035051546391752564,0.31843643384059334,0.8994506031098393
edges,resnet50,8,subject-05,0.035573122529644216,0.31843643384059334,0.8994506031098393
edges,resnet50,8,subject-06,0.007633587786259582,0.31843643384059334,0.8994506031098393
edges,resnet50,8,subject-07,0.06382978723404255,0.31843643384059334,0.8994506031098393
edges,resnet50,8,subject-08,-0.0018552875695733433,0.31843643384059334,0.8994506031098393
edges,resnet50,8,subject-09,0.08021390374331551,0.31843643384059334,0.8994506031098393
edges,resnet50,8,subject-10,0.02495201535508632,0.31843643384059334,0.8994506031098393
edges,resnet50,9,subject-01,0.033398821218074706,0.31843643384059334,0.8994506031098393
edges,resnet50,9,subject-02,-0.011320754716981126,0.31843643384059334,0.8994506031098393
edges,resnet50,9,subject-03,-0.007633587786259514,0.31843643384059334,0.8994506031098393
edges,resnet50,9,subject-04,0.018556701030927807,0.31843643384059334,0.8994506031098393
edges,resnet50,9,subject-05,0.019762845849802337,0.31843643384059334,0.8994506031098393
edges,resnet50,9,subject-06,-0.007633587786259514,0.31843643384059334,0.8994506031098393
edges,resnet50,9,subject-07,0.06382978723404255,0.31843643384059334,0.8994506031098393
edges,resnet50,9,subject-08,-0.016697588126159627,0.31843643384059334,0.8994506031098393
edges,resnet50,9,subject-09,0.05882352941176469,0.31843643384059334,0.8994506031098393
edges,resnet50,9,subject-10,0.02495201535508632,0.31843643384059334,0.8994506031098393
edges,resnet101,0,subject-01,0.06442880346507854,0.31843643384059334,0.8277100124452936
edges,resnet101,0,subject-02,0.019895287958115168,0.31843643384059334,0.8277100124452936
edges,resnet101,0,subject-03,0.027484143763213547,0.31843643384059334,0.8277100124452936
edges,resnet101,0,subject-04,0.08056338028169012,0.31843643384059334,0.8277100124452936
edges,resnet101,0,subject-05,0.06855277475516863,0.31843643384059334,0.8277100124452936
edges,resnet101,0,subject-06,0.027484143763213547,0.31843643384059334,0.8277100124452936
edges,resnet101,0,subject-07,0.12138728323699421,0.31843643384059334,0.8277100124452936
edges,resnet101,0,subject-08,0.008776458440887912,0.31843643384059334,0.8277100124452936
edges,resnet101,0,subject-09,0.0790568654646324,0.31843643384059334,0.8277100124452936
edges,resnet101,0,subject-10,0.031332979288369575,0.31843643384059334,0.8277100124452936
edges,resnet101,1,subject-01,0.06672481465329268,0.31843643384059334,0.8277100124452936
edges,resnet101,1,subject-02,0.0042194092827004814,0.31843643384059334,0.8277100124452936
edges,resnet101,1,subject-03,0.011925042589437941,0.31843643384059334,0.8277100124452936
edges,resnet101,1,subject-04,0.06575963718820867,0.31843643384059334,0.8277100124452936
edges,resnet101,1,subject-05,0.053461875547765145,0.31843643384059334,0.8277100124452936
edges,resnet101,1,subject-06,0.011925042589437941,0.31843643384059334,0.8277100124452936
edges,resnet101,1,subject-07,0.12558139534883717,0.31843643384059334,0.8277100124452936
edges,resnet101,1,subject-08,-0.00707449022055767,0.31843643384059334,0.8277100124452936
edges,resnet101,1,subject-09,0.06562847608453835,0.31843643384059334,0.8277100124452936
edges,resnet101,1,subject-10,0.05006418485237484,0.31843643384059334,0.8277100124452936
edges,resnet101,2,subject-01,0.06442880346507854,0.31843643384059334,0.8277100124452936
edges,resnet101,2,subject-02,0.003141361256544473,0.31843643384059334,0.8277100124452936
edges,resnet101,2,subject-03,0.010570824524312896,0.31843643384059334,0.8277100124452936
edges,resnet101,2,subject-04,0.0625352112676056,0.31843643384059334,0.8277100124452936
edges,resnet101,2,subject-05,0.05114254624591943,0.31843643384059334,0.8277100124452936
edges,resnet101,2,subject-06,0.010570824524312896,0.31843643384059334,0.8277100124452936
edges,resnet101,2,subject-07,0.12138728323699421,0.31843643384059334,0.8277100124452936
edges,resnet101,2,subject-08,-0.007743933918430637,0.31843643384059334,0.8277100124452936
edges,resnet101,2,subject-09,0.05686546463245485,0.31843643384059334,0.8277100124452936
edges,resnet101,2,subject-10,0.031332979288369575,0.31843643384059334,0.8277100124452936
edges,resnet101,3,subject-01,0.06442880346507854,0.31843643384059334,0.8277100124452936
edges,resnet101,3,subject-02,0.003141361256544473,0.31843643384059334,0.8277100124452936
edges,resnet101,3,subject-03,0.010570824524312896,0.31843643384059334,0.8277100124452936
edges,resnet101,3,subject-04,0.0625352112676056,0.31843643384059334,0.8277100124452936
edges,resnet101,3,subject-05,0.05114254624591943,0.31843643384059334,0.8277100124452936
edges,resnet101,3,subject-06,0.010570824524312896,0.31843643384059334,0.8277100124452936
edges,resnet101,3,subject-07,0.12138728323699421,0.31843643384059334,0.8277100124452936
edges,resnet101,3,subject-08,-0.007743933918430637,0.31843643384059334,0.8277100124452936
edges,resnet101,3,subject-09,0.0790568654646324,0.31843643384059334,0.8277100124452936
edges,resnet101,3,subject-10,0.031332979288369575,0.31843643384059334,0.8277100124452936
edges,resnet101,4,subject-01,0.07141277912889675,0.31843643384059334,0.8277100124452936
edges,resnet101,4,subject-02,0.00642398286937903,0.31843643384059334,0.8277100124452936
edges,resnet101,4,subject-03,0.014693171996542777,0.31843643384059334,0.8277100124452936
edges,resnet101,4,subject-04,0.05396096440872556,0.31843643384059334,0.8277100124452936
edges,resnet101,4,subject-05,0.05819635717458902,0.31843643384059334,0.8277100124452936
edges,resnet101,4,subject-06,0.014693171996542777,0.31843643384059334,0.8277100124452936
edges,resnet101,4,subject-07,0.1152941176470588,0.31843643384059334,0.8277100124452936
edges,resnet101,4,subject-08,-0.005704627086414602,0.31843643384059334,0.8277100124452936
edges,resnet101,4,subject-09,0.08328675237562867,0.31843643384059334,0.8277100124452936
edges,resnet101,4,subject-10,0.036249186021271945,0.31843643384059334,0.8277100124452936
edges,resnet101,5,subject-01,0.06216390621639063,0.31843643384059334,0.8277100124452936
edges,resnet101,5,subject-02,0.0020790020790020717,0.31843643384059334,0.8277100124452936
edges,resnet101,5,subject-03,0.009235936188077273,0.31843643384059334,0.8277100124452936
edges,resnet101,5,subject-04,0.05935050391937287,0.31843643384059334,0.8277100124452936
edges,resnet101,5,subject-05,0.04885430177258967,0.31843643384059334,0.8277100124452936
edges,resnet101,5,subject-06,0.009235936188077273,0.31843643384059334,0.8277100124452936
edges,resnet101,5,subject-07,0.11724137931034485,0.31843643384059334,0.8277100124452936
edges,resnet101,5,subject-08,-0.008403361344537855,0.31843643384059334,0.8277100124452936
edges,resnet101,5,subject-09,0.04814609850581079,0.31843643384059334,0.8277100124452936
edges,resnet101,5,subject-10,0.046614638261969994,0.31843643384059334,0.8277100124452936
edges,resnet101,6,subject-01,0.06216390621639063,0.31843643384059334,0.8277100124452936
edges,resnet101,6,subject-02,0.0020790020790020717,0.31843643384059334,0.8277100124452936
edges,resnet101,6,subject-03,0.009235936188077273,0.31843643384059334,0.8277100124452936
edges,resnet101,6,subject-04,0.04143337066069424,0.31843643384059334,0.8277100124452936
edges,resnet101,6,subject-05,0.04885430177258967,0.31843643384059334,0.8277100124452936
edges,resnet101,6,subject-06,0.009235936188077273,0.31843643384059334,0.8277100124452936
edges,resnet101,6,subject-07,0.09885057471264369,0.31843643384059334,0.8277100124452936
edges,resnet101,6,subject-08,-0.008403361344537855,0.31843643384059334,0.8277100124452936
edges,resnet101,6,subject-09,0.07028223574986163,0.31843643384059334,0.8277100124452936
edges,resnet101,6,subject-10,0.029740561063066794,0.31843643384059334,0.8277100124452936
edges,resnet101,7,subject-01,0.05128471861021533,0.31843643384059334,0.8277100124452936
edges,resnet101,7,subject-02,-0.0030090270812437744,0.31843643384059334,0.8277100124452936
edges,resnet101,7,subject-03,0.0028374543980543283,0.31843643384059334,0.8277100124452936
edges,resnet101,7,subject-04,0.04399782726778922,0.31843643384059334,0.8277100124452936
edges,resnet101,7,subject-05,0.0378581886634595,0.31843643384059334,0.8277100124452936
edges,resnet101,7,subject-06,0.0028374543980543283,0.31843643384059334,0.8277100124452936
edges,resnet101,7,subject-07,0.09720670391061456,0.31843643384059334,0.8277100124452936
edges,resnet101,7,subject-08,-0.011557838585399674,0.31843643384059334,0.8277100124452936
edges,resnet101,7,subject-09,0.07078436731347354,0.31843643384059334,0.8277100124452936
edges,resnet101,7,subject-10,0.038402770703880984,0.31843643384059334,0.8277100124452936
edges,resnet101,8,subject-01,0.06905258535514333,0.31843643384059334,0.8277100124452936
edges,resnet101,8,subject-02,0.005313496280552604,0.31843643384059334,0.8277100124452936
edges,resnet101,8,subject-03,0.01329901329901332,0.31843643384059334,0.8277100124452936
edges,resnet101,8,subject-04,0.06902452937820874,0.31843643384059334,0.8277100124452936
edges,resnet101,8,subject-05,0.055812927421133855,0.31843643384059334,0.8277100124452936
edges,resnet101,8,subject-06,0.01329901329901332,0.31843643384059334,0.8277100124452936
edges,resnet101,8,subject-07,0.1298245614035088,0.31843643384059334,0.8277100124452936
edges,resnet101,8,subject-08,-0.006394800293531886,0.31843643384059334,0.8277100124452936
edges,resnet101,8,subject-09,0.07443546138834677,0.31843643384059334,0.8277100124452936
edges,resnet101,8,subject-10,0.05182631181984695,0.31843643384059334,0.8277100124452936
edges,resnet101,9,subject-01,0.06216390621639063,0.31843643384059334,0.8277100124452936
edges,resnet101,9,subject-02,0.018711018711018754,0.31843643384059334,0.8277100124452936
edges,resnet101,9,subject-03,0.0260285474391269,0.31843643384059334,0.8277100124452936
edges,resnet101,9,subject-04,0.07726763717805156,0.31843643384059334,0.8277100124452936
edges,resnet101,9,subject-05,0.06614785992217903,0.31843643384059334,0.8277100124452936
edges,resnet101,9,subject-06,0.0260285474391269,0.31843643384059334,0.8277100124452936
edges,resnet101,9,subject-07,0.11724137931034485,0.31843643384059334,0.8277100124452936
edges,resnet101,9,subject-08,0.00799344127895058,0.31843643384059334,0.8277100124452936
edges,resnet101,9,subject-09,0.07028223574986153,0.31843643384059334,0.8277100124452936
edges,resnet101,9,subject-10,0.04661463826197007,0.31843643384059334,0.8277100124452936
edges,vgg11,0,subject-01,0.04308160162189566,0.31843643384059334,0.9286045508792539
edges,vgg11,0,subject-02,0.008780487804878036,0.31843643384059334,0.9286045508792539
edges,vgg11,0,subject-03,0.013806706114398477,0.31843643384059334,0.9286045508792539
edges,vgg11,0,subject-04,0.015384615384615415,0.31843643384059334,0.9286045508792539
edges,vgg11,0,subject-05,0.013251783893985665,0.31843643384059334,0.9286045508792539
edges,vgg11,0,subject-06,-0.001972386587771161,0.31843643384059334,0.9286045508792539
edges,vgg11,0,subject-07,0.06448087431693987,0.31843643384059334,0.9286045508792539
edges,vgg11,0,subject-08,0.0014402304368698175,0.31843643384059334,0.9286045508792539
edges,vgg11,0,subject-09,0.058186738836265094,0.31843643384059334,0.9286045508792539
edges,vgg11,0,subject-10,0.01636093207734254,0.31843643384059334,0.9286045508792539
edges,vgg11,1,subject-01,0.04509283819628648,0.31843643384059334,0.9286045508792539
edges,vgg11,1,subject-02,0.009823182711198428,0.31843643384059334,0.9286045508792539
edges,vgg11,1,subject-03,0.015091342335186688,0.31843643384059334,0.9286045508792539
edges,vgg11,1,subject-04,0.0010672358591248816,0.31843643384059334,0.9286045508792539
edges,vgg11,1,subject-05,0.015182601559294148,0.31843643384059334,0.9286045508792539
